-2966700.0 -593.772
-2966600.0 -593.697
-2966500.0 -593.618
-2966400.0 -593.55
-2966300.0 -593.485
-2966200.0 -593.418
-2966100.0 -593.357
-2966000.0 -593.301
-2965900.0 -593.237
-2965800.0 -593.187
-2965700.0 -593.141
-2965600.0 -593.098
-2965500.0 -593.059
-2965400.0 -593.02
-2965300.0 -592.98
-2965200.0 -592.948
-2965100.0 -592.92
-2965000.0 -592.883
-2964900.0 -592.853
-2964800.0 -592.825
-2964700.0 -592.798
-2964600.0 -592.768
-2964500.0 -592.738
-2964400.0 -592.709
-2964300.0 -592.676
-2964200.0 -592.649
-2964100.0 -592.626
-2964000.0 -592.597
-2963900.0 -592.571
-2963800.0 -592.545
-2963700.0 -592.517
-2963600.0 -592.487
-2963500.0 -592.46
-2963400.0 -592.43
-2963300.0 -592.4
-2963200.0 -592.37
-2963100.0 -592.337
-2963000.0 -592.305
-2962900.0 -592.273
-2962800.0 -592.24
-2962700.0 -592.205
-2962600.0 -592.168
-2962500.0 -592.13
-2962400.0 -592.092
-2962300.0 -592.053
-2962200.0 -592.015
-2962100.0 -591.976
-2962000.0 -591.938
-2961900.0 -591.899
-2961800.0 -591.863
-2961700.0 -591.827
-2961600.0 -591.795
-2961500.0 -591.764
-2961400.0 -591.736
-2961300.0 -591.711
-2961200.0 -591.69
-2961100.0 -591.673
-2961000.0 -591.659
-2960900.0 -591.648
-2960800.0 -591.639
-2960700.0 -591.635
-2960600.0 -591.632
-2960500.0 -591.633
-2960400.0 -591.636
-2960300.0 -591.642
-2960200.0 -591.651
-2960100.0 -591.661
-2960000.0 -591.672
-2959900.0 -591.683
-2959800.0 -591.697
-2959700.0 -591.709
-2959600.0 -591.72
-2959500.0 -591.732
-2959400.0 -591.743
-2959300.0 -591.752
-2959200.0 -591.759
-2959100.0 -591.766
-2959000.0 -591.768
-2958900.0 -591.771
-2958800.0 -591.77
-2958700.0 -591.75
-2958600.0 -591.73
-2958500.0 -591.71
-2958400.0 -591.69
-2958300.0 -591.67
-2958200.0 -591.65
-2958100.0 -591.63
-2958000.0 -591.61
-2957900.0 -591.59
-2957800.0 -591.57
-2957700.0 -591.55
-2957600.0 -591.53
-2957500.0 -591.51
-2957400.0 -591.49
-2957300.0 -591.47
-2957200.0 -591.459
-2957100.0 -591.416
-2957000.0 -591.372
-2956900.0 -591.327
-2956800.0 -591.28
-2956700.0 -591.23
-2956600.0 -591.178
-2956500.0 -591.124
-2956400.0 -591.068
-2956300.0 -591.009
-2956200.0 -590.949
-2956100.0 -590.885
-2956000.0 -590.822
-2955900.0 -590.754
-2955800.0 -590.686
-2955700.0 -590.618
-2955600.0 -590.548
-2955500.0 -590.477
-2955400.0 -590.406
-2955300.0 -590.335
-2955200.0 -590.263
-2955100.0 -590.191
-2955000.0 -590.115
-2954900.0 -590.043
-2954800.0 -589.977
-2954700.0 -589.911
-2954600.0 -589.849
-2954500.0 -589.788
-2954400.0 -589.731
-2954300.0 -589.678
-2954200.0 -589.625
-2954100.0 -589.575
-2954000.0 -589.528
-2953900.0 -589.483
-2953800.0 -589.44
-2953700.0 -589.399
-2953600.0 -589.362
-2953500.0 -589.326
-2953400.0 -589.291
-2953300.0 -589.259
-2953200.0 -589.228
-2953100.0 -589.199
-2953000.0 -589.17
-2952900.0 -589.145
-2952800.0 -589.119
-2952700.0 -589.094
-2952600.0 -589.071
-2952500.0 -589.048
-2952400.0 -589.027
-2952300.0 -589.006
-2952200.0 -588.988
-2952100.0 -588.971
-2952000.0 -588.956
-2951900.0 -588.942
-2951800.0 -588.931
-2951700.0 -588.921
-2951600.0 -588.914
-2951500.0 -588.91
-2951400.0 -588.907
-2951300.0 -588.908
-2951200.0 -588.911
-2951100.0 -588.917
-2951000.0 -588.924
-2950900.0 -588.934
-2950800.0 -588.946
-2950700.0 -588.957
-2950600.0 -588.971
-2950500.0 -588.984
-2950400.0 -588.999
-2950300.0 -589.013
-2950200.0 -589.029
-2950100.0 -589.042
-2950000.0 -589.055
-2949900.0 -589.066
-2949800.0 -589.076
-2949700.0 -589.084
-2949600.0 -589.086
-2949500.0 -589.088
-2949400.0 -589.085
-2949300.0 -589.077
-2949200.0 -589.067
-2949100.0 -589.052
-2949000.0 -589.033
-2948900.0 -589.009
-2948800.0 -588.984
-2948700.0 -588.956
-2948600.0 -588.924
-2948500.0 -588.889
-2948400.0 -588.853
-2948300.0 -588.814
-2948200.0 -588.776
-2948100.0 -588.735
-2948000.0 -588.694
-2947900.0 -588.654
-2947800.0 -588.613
-2947700.0 -588.572
-2947600.0 -588.533
-2947500.0 -588.494
-2947400.0 -588.457
-2947300.0 -588.421
-2947200.0 -588.384
-2947100.0 -588.351
-2947000.0 -588.318
-2946900.0 -588.286
-2946800.0 -588.254
-2946700.0 -588.226
-2946600.0 -588.197
-2946500.0 -588.169
-2946400.0 -588.142
-2946300.0 -588.114
-2946200.0 -588.087
-2946100.0 -588.06
-2946000.0 -588.032
-2945900.0 -588.005
-2945800.0 -587.976
-2945700.0 -587.947
-2945600.0 -587.918
-2945500.0 -587.891
-2945400.0 -587.864
-2945300.0 -587.837
-2945200.0 -587.811
-2945100.0 -587.786
-2945000.0 -587.76
-2944900.0 -587.738
-2944800.0 -587.716
-2944700.0 -587.695
-2944600.0 -587.676
-2944500.0 -587.657
-2944400.0 -587.641
-2944300.0 -587.628
-2944200.0 -587.616
-2944100.0 -587.607
-2944000.0 -587.6
-2943900.0 -587.593
-2943800.0 -587.59
-2943700.0 -587.588
-2943600.0 -587.587
-2943500.0 -587.588
-2943400.0 -587.591
-2943300.0 -587.595
-2943200.0 -587.598
-2943100.0 -587.604
-2943000.0 -587.611
-2942900.0 -587.616
-2942800.0 -587.622
-2942700.0 -587.628
-2942600.0 -587.633
-2942500.0 -587.639
-2942400.0 -587.643
-2942300.0 -587.646
-2942200.0 -587.649
-2942100.0 -587.651
-2942000.0 -587.652
-2941900.0 -587.651
-2941800.0 -587.652
-2941700.0 -587.65
-2941600.0 -587.648
-2941500.0 -587.645
-2941400.0 -587.643
-2941300.0 -587.638
-2941200.0 -587.634
-2941100.0 -587.63
-2941000.0 -587.625
-2940900.0 -587.621
-2940800.0 -587.617
-2940700.0 -587.613
-2940600.0 -587.609
-2940500.0 -587.607
-2940400.0 -587.602
-2940300.0 -587.6
-2940200.0 -587.597
-2940100.0 -587.594
-2940000.0 -587.592
-2939900.0 -587.589
-2939800.0 -587.589
-2939700.0 -587.588
-2939600.0 -587.588
-2939500.0 -587.588
-2939400.0 -587.589
-2939300.0 -587.589
-2939200.0 -587.59
-2939100.0 -587.591
-2939000.0 -587.592
-2938900.0 -587.594
-2938800.0 -587.596
-2938700.0 -587.596
-2938600.0 -587.598
-2938500.0 -587.598
-2938400.0 -587.598
-2938300.0 -587.598
-2938200.0 -587.597
-2938100.0 -587.597
-2938000.0 -587.596
-2937900.0 -587.576
-2937800.0 -587.556
-2937700.0 -587.536
-2937600.0 -587.516
-2937500.0 -587.496
-2937400.0 -587.476
-2937300.0 -587.456
-2937200.0 -587.436
-2937100.0 -587.416
-2937000.0 -587.397
-2936900.0 -587.379
-2936800.0 -587.363
-2936700.0 -587.348
-2936600.0 -587.335
-2936500.0 -587.323
-2936400.0 -587.308
-2936300.0 -587.293
-2936200.0 -587.28
-2936100.0 -587.276
-2936000.0 -587.281
-2935900.0 -587.292
-2935800.0 -587.31
-2935700.0 -587.336
-2935600.0 -587.375
-2935500.0 -587.437
-2935400.0 -587.52
-2935300.0 -587.626
-2935200.0 -587.74
-2935100.0 -587.861
-2935000.0 -587.989
-2934900.0 -588.096
-2934800.0 -588.172
-2934700.0 -588.242
-2934600.0 -588.323
-2934500.0 -588.411
-2934400.0 -588.501
-2934300.0 -588.598
-2934200.0 -588.711
-2934100.0 -588.829
-2934000.0 -588.953
-2933900.0 -589.073
-2933800.0 -589.199
-2933700.0 -589.317
-2933600.0 -589.433
-2933500.0 -589.544
-2933400.0 -589.649
-2933300.0 -589.747
-2933200.0 -589.836
-2933100.0 -589.92
-2933000.0 -590.01
-2932900.0 -590.076
-2932800.0 -590.143
-2932700.0 -590.212
-2932600.0 -590.282
-2932500.0 -590.356
-2932400.0 -590.427
-2932300.0 -590.501
-2932200.0 -590.578
-2932100.0 -590.64
-2932000.0 -590.705
-2931900.0 -590.746
-2931800.0 -590.784
-2931700.0 -590.838
-2931600.0 -590.89
-2931500.0 -590.944
-2931400.0 -590.972
-2931300.0 -591.015
-2931200.0 -591.05
-2931100.0 -591.082
-2931000.0 -591.114
-2930900.0 -591.115
-2930800.0 -591.131
-2930700.0 -591.135
-2930600.0 -591.149
-2930500.0 -591.149
-2930400.0 -591.147
-2930300.0 -591.132
-2930200.0 -591.109
-2930100.0 -591.095
-2930000.0 -591.067
-2929900.0 -590.99
-2929800.0 -590.918
-2929700.0 -590.853
-2929600.0 -590.785
-2929500.0 -590.716
-2929400.0 -590.625
-2929300.0 -590.511
-2929200.0 -590.409
-2929100.0 -590.31
-2929000.0 -590.221
-2928900.0 -590.101
-2928800.0 -590.0
-2928700.0 -589.911
-2928600.0 -589.837
-2928500.0 -589.768
-2928400.0 -589.703
-2928300.0 -589.656
-2928200.0 -589.622
-2928100.0 -589.599
-2928000.0 -589.595
-2927900.0 -589.578
-2927800.0 -589.566
-2927700.0 -589.537
-2927600.0 -589.515
-2927500.0 -589.492
-2927400.0 -589.486
-2927300.0 -589.489
-2927200.0 -589.482
-2927100.0 -589.478
-2927000.0 -589.477
-2926900.0 -589.458
-2926800.0 -589.44
-2926700.0 -589.435
-2926600.0 -589.418
-2926500.0 -589.417
-2926400.0 -589.419
-2926300.0 -589.41
-2926200.0 -589.418
-2926100.0 -589.422
-2926000.0 -589.429
-2925900.0 -589.429
-2925800.0 -589.423
-2925700.0 -589.422
-2925600.0 -589.418
-2925500.0 -589.423
-2925400.0 -589.419
-2925300.0 -589.412
-2925200.0 -589.418
-2925100.0 -589.424
-2925000.0 -589.437
-2924900.0 -589.446
-2924800.0 -589.468
-2924700.0 -589.483
-2924600.0 -589.497
-2924500.0 -589.508
-2924400.0 -589.514
-2924300.0 -589.511
-2924200.0 -589.514
-2924100.0 -589.514
-2924000.0 -589.515
-2923900.0 -589.519
-2923800.0 -589.518
-2923700.0 -589.514
-2923600.0 -589.511
-2923500.0 -589.49
-2923400.0 -589.475
-2923300.0 -589.475
-2923200.0 -589.467
-2923100.0 -589.449
-2923000.0 -589.438
-2922900.0 -589.422
-2922800.0 -589.424
-2922700.0 -589.411
-2922600.0 -589.407
-2922500.0 -589.392
-2922400.0 -589.37
-2922300.0 -589.353
-2922200.0 -589.34
-2922100.0 -589.33
-2922000.0 -589.321
-2921900.0 -589.308
-2921800.0 -589.308
-2921700.0 -589.299
-2921600.0 -589.294
-2921500.0 -589.298
-2921400.0 -589.293
-2921300.0 -589.296
-2921200.0 -589.281
-2921100.0 -589.265
-2921000.0 -589.247
-2920900.0 -589.252
-2920800.0 -589.24
-2920700.0 -589.238
-2920600.0 -589.23
-2920500.0 -589.214
-2920400.0 -589.207
-2920300.0 -589.181
-2920200.0 -589.166
-2920100.0 -589.154
-2920000.0 -589.123
-2919900.0 -589.112
-2919800.0 -589.082
-2919700.0 -589.056
-2919600.0 -589.032
-2919500.0 -588.994
-2919400.0 -588.967
-2919300.0 -588.935
-2919200.0 -588.896
-2919100.0 -588.851
-2919000.0 -588.816
-2918900.0 -588.797
-2918800.0 -588.776
-2918700.0 -588.748
-2918600.0 -588.724
-2918500.0 -588.713
-2918400.0 -588.708
-2918300.0 -588.695
-2918200.0 -588.688
-2918100.0 -588.671
-2918000.0 -588.649
-2917900.0 -588.641
-2917800.0 -588.623
-2917700.0 -588.614
-2917600.0 -588.605
-2917500.0 -588.604
-2917400.0 -588.586
-2917300.0 -588.596
-2917200.0 -588.596
-2917100.0 -588.598
-2917000.0 -588.588
-2916900.0 -588.598
-2916800.0 -588.595
-2916700.0 -588.594
-2916600.0 -588.591
-2916500.0 -588.594
-2916400.0 -588.609
-2916300.0 -588.624
-2916200.0 -588.621
-2916100.0 -588.61
-2916000.0 -588.602
-2915900.0 -588.584
-2915800.0 -588.586
-2915700.0 -588.576
-2915600.0 -588.561
-2915500.0 -588.548
-2915400.0 -588.513
-2915300.0 -588.488
-2915200.0 -588.46
-2915100.0 -588.419
-2915000.0 -588.396
-2914900.0 -588.364
-2914800.0 -588.323
-2914700.0 -588.28
-2914600.0 -588.228
-2914500.0 -588.17
-2914400.0 -588.123
-2914300.0 -588.064
-2914200.0 -588.012
-2914100.0 -587.956
-2914000.0 -587.891
-2913900.0 -587.816
-2913800.0 -587.73
-2913700.0 -587.649
-2913600.0 -587.557
-2913500.0 -587.443
-2913400.0 -587.313
-2913300.0 -587.176
-2913200.0 -587.049
-2913100.0 -586.916
-2913000.0 -586.789
-2912900.0 -586.657
-2912800.0 -586.545
-2912700.0 -586.434
-2912600.0 -586.347
-2912500.0 -586.237
-2912400.0 -586.152
-2912300.0 -586.074
-2912200.0 -585.989
-2912100.0 -585.931
-2912000.0 -585.854
-2911900.0 -585.771
-2911800.0 -585.689
-2911700.0 -585.612
-2911600.0 -585.537
-2911500.0 -585.46
-2911400.0 -585.404
-2911300.0 -585.341
-2911200.0 -585.285
-2911100.0 -585.228
-2911000.0 -585.172
-2910900.0 -585.124
-2910800.0 -585.08
-2910700.0 -585.023
-2910600.0 -584.975
-2910500.0 -584.927
-2910400.0 -584.884
-2910300.0 -584.834
-2910200.0 -584.795
-2910100.0 -584.746
-2910000.0 -584.714
-2909900.0 -584.664
-2909800.0 -584.61
-2909700.0 -584.57
-2909600.0 -584.528
-2909500.0 -584.47
-2909400.0 -584.425
-2909300.0 -584.377
-2909200.0 -584.33
-2909100.0 -584.283
-2909000.0 -584.252
-2908900.0 -584.205
-2908800.0 -584.161
-2908700.0 -584.112
-2908600.0 -584.069
-2908500.0 -584.015
-2908400.0 -583.97
-2908300.0 -583.932
-2908200.0 -583.886
-2908100.0 -583.828
-2908000.0 -583.797
-2907900.0 -583.747
-2907800.0 -583.709
-2907700.0 -583.648
-2907600.0 -583.603
-2907500.0 -583.543
-2907400.0 -583.504
-2907300.0 -583.476
-2907200.0 -583.444
-2907100.0 -583.407
-2907000.0 -583.369
-2906900.0 -583.333
-2906800.0 -583.294
-2906700.0 -583.262
-2906600.0 -583.24
-2906500.0 -583.204
-2906400.0 -583.17
-2906300.0 -583.137
-2906200.0 -583.122
-2906100.0 -583.098
-2906000.0 -583.062
-2905900.0 -583.019
-2905800.0 -582.997
-2905700.0 -582.955
-2905600.0 -582.926
-2905500.0 -582.89
-2905400.0 -582.852
-2905300.0 -582.819
-2905200.0 -582.775
-2905100.0 -582.712
-2905000.0 -582.665
-2904900.0 -582.601
-2904800.0 -582.521
-2904700.0 -582.444
-2904600.0 -582.372
-2904500.0 -582.296
-2904400.0 -582.22
-2904300.0 -582.129
-2904200.0 -582.034
-2904100.0 -581.936
-2904000.0 -581.837
-2903900.0 -581.757
-2903800.0 -581.667
-2903700.0 -581.585
-2903600.0 -581.499
-2903500.0 -581.433
-2903400.0 -581.36
-2903300.0 -581.292
-2903200.0 -581.234
-2903100.0 -581.183
-2903000.0 -581.108
-2902900.0 -581.074
-2902800.0 -581.027
-2902700.0 -580.979
-2902600.0 -580.923
-2902500.0 -580.881
-2902400.0 -580.843
-2902300.0 -580.814
-2902200.0 -580.768
-2902100.0 -580.749
-2902000.0 -580.712
-2901900.0 -580.686
-2901800.0 -580.632
-2901700.0 -580.601
-2901600.0 -580.579
-2901500.0 -580.543
-2901400.0 -580.515
-2901300.0 -580.475
-2901200.0 -580.435
-2901100.0 -580.397
-2901000.0 -580.374
-2900900.0 -580.331
-2900800.0 -580.303
-2900700.0 -580.256
-2900600.0 -580.211
-2900500.0 -580.182
-2900400.0 -580.14
-2900300.0 -580.105
-2900200.0 -580.068
-2900100.0 -580.022
-2900000.0 -579.98
-2899900.0 -579.945
-2899800.0 -579.905
-2899700.0 -579.864
-2899600.0 -579.828
-2899500.0 -579.794
-2899400.0 -579.759
-2899300.0 -579.722
-2899200.0 -579.691
-2899100.0 -579.654
-2899000.0 -579.62
-2898900.0 -579.591
-2898800.0 -579.572
-2898700.0 -579.555
-2898600.0 -579.542
-2898500.0 -579.53
-2898400.0 -579.518
-2898300.0 -579.509
-2898200.0 -579.501
-2898100.0 -579.495
-2898000.0 -579.49
-2897900.0 -579.487
-2897800.0 -579.484
-2897700.0 -579.483
-2897600.0 -579.484
-2897500.0 -579.484
-2897400.0 -579.486
-2897300.0 -579.487
-2897200.0 -579.49
-2897100.0 -579.471
-2897000.0 -579.451
-2896900.0 -579.431
-2896800.0 -579.41
-2896700.0 -579.391
-2896600.0 -579.371
-2896500.0 -579.351
-2896400.0 -579.331
-2896300.0 -579.311
-2896200.0 -579.291
-2896100.0 -579.271
-2896000.0 -579.251
-2895900.0 -579.231
-2895800.0 -579.212
-2895700.0 -579.191
-2895600.0 -579.171
-2895500.0 -579.151
-2895400.0 -579.131
-2895300.0 -579.111
-2895200.0 -579.091
-2895100.0 -579.071
-2895000.0 -579.051
-2894900.0 -579.031
-2894800.0 -579.011
-2894700.0 -578.991
-2894600.0 -578.971
-2894500.0 -578.952
-2894400.0 -578.933
-2894300.0 -578.915
-2894200.0 -578.897
-2894100.0 -578.88
-2894000.0 -578.862
-2893900.0 -578.846
-2893800.0 -578.829
-2893700.0 -578.811
-2893600.0 -578.792
-2893500.0 -578.774
-2893400.0 -578.756
-2893300.0 -578.741
-2893200.0 -578.726
-2893100.0 -578.711
-2893000.0 -578.696
-2892900.0 -578.685
-2892800.0 -578.679
-2892700.0 -578.682
-2892600.0 -578.697
-2892500.0 -578.713
-2892400.0 -578.743
-2892300.0 -578.78
-2892200.0 -578.819
-2892100.0 -578.869
-2892000.0 -578.93
-2891900.0 -579.007
-2891800.0 -579.093
-2891700.0 -579.178
-2891600.0 -579.261
-2891500.0 -579.325
-2891400.0 -579.38
-2891300.0 -579.416
-2891200.0 -579.443
-2891100.0 -579.466
-2891000.0 -579.491
-2890900.0 -579.514
-2890800.0 -579.532
-2890700.0 -579.553
-2890600.0 -579.575
-2890500.0 -579.601
-2890400.0 -579.631
-2890300.0 -579.654
-2890200.0 -579.675
-2890100.0 -579.691
-2890000.0 -579.713
-2889900.0 -579.728
-2889800.0 -579.742
-2889700.0 -579.759
-2889600.0 -579.771
-2889500.0 -579.78
-2889400.0 -579.783
-2889300.0 -579.787
-2889200.0 -579.792
-2889100.0 -579.792
-2889000.0 -579.805
-2888900.0 -579.81
-2888800.0 -579.814
-2888700.0 -579.817
-2888600.0 -579.818
-2888500.0 -579.816
-2888400.0 -579.814
-2888300.0 -579.815
-2888200.0 -579.815
-2888100.0 -579.81
-2888000.0 -579.801
-2887900.0 -579.793
-2887800.0 -579.788
-2887700.0 -579.784
-2887600.0 -579.785
-2887500.0 -579.787
-2887400.0 -579.787
-2887300.0 -579.794
-2887200.0 -579.794
-2887100.0 -579.792
-2887000.0 -579.793
-2886900.0 -579.789
-2886800.0 -579.789
-2886700.0 -579.791
-2886600.0 -579.794
-2886500.0 -579.791
-2886400.0 -579.786
-2886300.0 -579.788
-2886200.0 -579.783
-2886100.0 -579.778
-2886000.0 -579.782
-2885900.0 -579.788
-2885800.0 -579.794
-2885700.0 -579.792
-2885600.0 -579.784
-2885500.0 -579.769
-2885400.0 -579.756
-2885300.0 -579.751
-2885200.0 -579.752
-2885100.0 -579.738
-2885000.0 -579.728
-2884900.0 -579.708
-2884800.0 -579.686
-2884700.0 -579.66
-2884600.0 -579.642
-2884500.0 -579.629
-2884400.0 -579.612
-2884300.0 -579.599
-2884200.0 -579.585
-2884100.0 -579.575
-2884000.0 -579.563
-2883900.0 -579.538
-2883800.0 -579.516
-2883700.0 -579.489
-2883600.0 -579.473
-2883500.0 -579.456
